"sku","status"
"12B01M00249","ACTUAL"
"12B01M00250","ACTUAL"
"12B01M00251","ACTUAL"
"12B01M00252","ACTUAL"
"12B01M00253","ACTUAL"
"12B01M00254","ACTUAL"
"12B01M00255","ACTUAL"
"12B01M00256","ACTUAL"
"12B01M05748","SELLOUT"
"12B01M05749","SELLOUT"
"12B01M05750","SELLOUT"
"12B01M05751","SELLOUT"
"12B01M05752","SELLOUT"
"12B01M05753","SELLOUT"
"12B01M05754","SELLOUT"
"12B01M05755","SELLOUT"
"12B01M05756","SELLOUT"
"12B01M25348","ACTUAL"
"12B01M25349","ACTUAL"
"12B01M25350","ACTUAL"
"12B01M25351","ACTUAL"
"12B01M25352","ACTUAL"
"12B01M25353","ACTUAL"
"12B01M25354","ACTUAL"
"12B01M25355","ACTUAL"
"12B01M25356","ACTUAL"
"12B01M29048","ACTUAL"
"12B01M29049","ACTUAL"
"12B01M29050","ACTUAL"
"12B01M29051","ACTUAL"
"12B01M29052","ACTUAL"
"12B01M29053","ACTUAL"
"12B01M29054","ACTUAL"
"12B01M29055","ACTUAL"
"12B01M29056","ACTUAL"
"12B01M55548","SELLOUT"
"12B01M55549","SELLOUT"
"12B01M55550","SELLOUT"
"12B01M55551","SELLOUT"
"12B01M55552","SELLOUT"
"12B01M55553","SELLOUT"
"12B01M55554","SELLOUT"
"12B01M55555","SELLOUT"
"12B01M55556","SELLOUT"
"12B15M00248","ACTUAL"
"12B15M00249","ACTUAL"
"12B15M00250","ACTUAL"
"12B15M00251","ACTUAL"
"12B15M00252","ACTUAL"
"12B15M00253","ACTUAL"
"12B15M00254","ACTUAL"
"12B15M00255","ACTUAL"
"12B15M00256","ACTUAL"
"12B15M02448","SELLOUT"
"12B15M02449","SELLOUT"
"12B15M02450","SELLOUT"
"12B15M02451","SELLOUT"
"12B15M02452","SELLOUT"
"12B15M02453","SELLOUT"
"12B15M02454","SELLOUT"
"12B15M02455","SELLOUT"
"12B15M02456","SELLOUT"
"12B15M05748","SELLOUT"
"12B15M05749","SELLOUT"
"12B15M05750","SELLOUT"
"12B15M05751","SELLOUT"
"12B15M05752","SELLOUT"
"12B15M05753","SELLOUT"
"12B15M05754","SELLOUT"
"12B15M05755","SELLOUT"
"12B15M05756","SELLOUT"
"12B15M25348","ACTUAL"
"12B15M25349","ACTUAL"
"12B15M25350","ACTUAL"
"12B15M25351","ACTUAL"
"12B15M25352","ACTUAL"
"12B15M25353","ACTUAL"
"12B15M25354","ACTUAL"
"12B15M25355","ACTUAL"
"12B15M25356","ACTUAL"
"12B15M29048","ACTUAL"
"12B15M29049","ACTUAL"
"12B15M29050","ACTUAL"
"12B15M29051","ACTUAL"
"12B15M29052","ACTUAL"
"12B15M29053","ACTUAL"
"12B15M29054","ACTUAL"
"12B15M29055","ACTUAL"
"12B15M29056","ACTUAL"
"12B15M54048","SELLOUT"
"12B15M54049","SELLOUT"
"12B15M54050","SELLOUT"
"12B15M54051","SELLOUT"
"12B15M54052","SELLOUT"
"12B15M54053","SELLOUT"
"12B15M54054","SELLOUT"
"12B15M54055","SELLOUT"
"12B15M54056","SELLOUT"
"12C01M00248","ACTUAL"
"12C01M00249","ACTUAL"
"12C01M00250","ACTUAL"
"12C01M00251","ACTUAL"
"12C01M00252","ACTUAL"
"12C01M00253","ACTUAL"
"12C01M00254","ACTUAL"
"12C01M00255","ACTUAL"
"12C01M00256","ACTUAL"
"12C01M05748","SELLOUT"
"12C01M05749","SELLOUT"
"12C01M05750","SELLOUT"
"12C01M05751","SELLOUT"
"12C01M05752","SELLOUT"
"12C01M05753","SELLOUT"
"12C01M05754","SELLOUT"
"12C01M05755","SELLOUT"
"12C01M05756","SELLOUT"
"12C01M25348","ACTUAL"
"12C01M25349","ACTUAL"
"12C01M25350","ACTUAL"
"12C01M25351","ACTUAL"
"12C01M25352","ACTUAL"
"12C01M25353","ACTUAL"
"12C01M25354","ACTUAL"
"12C01M25355","ACTUAL"
"12C01M25356","ACTUAL"
"12C01M29048","ACTUAL"
"12C01M29049","ACTUAL"
"12C01M29050","ACTUAL"
"12C01M29051","ACTUAL"
"12C01M29052","ACTUAL"
"12C01M29053","ACTUAL"
"12C01M29054","ACTUAL"
"12C01M29055","ACTUAL"
"12C01M29056","ACTUAL"
"12C01M54048","SELLOUT"
"12C01M54049","SELLOUT"
"12C01M54050","SELLOUT"
"12C01M54051","SELLOUT"
"12C01M54052","SELLOUT"
"12C01M54053","SELLOUT"
"12C01M54054","SELLOUT"
"12C01M54055","SELLOUT"
"12C01M54056","SELLOUT"
"12C01M55548","SELLOUT"
"12C01M55549","SELLOUT"
"12C01M55550","SELLOUT"
"12C01M55551","SELLOUT"
"12C01M55552","SELLOUT"
"12C01M55553","SELLOUT"
"12C01M55554","SELLOUT"
"12C01M55555","SELLOUT"
"12C01M55556","SELLOUT"
"12C15M00248","ACTUAL"
"12C15M00249","ACTUAL"
"12C15M00250","ACTUAL"
"12C15M00251","ACTUAL"
"12C15M00252","ACTUAL"
"12C15M00253","ACTUAL"
"12C15M00254","ACTUAL"
"12C15M00255","ACTUAL"
"12C15M00256","ACTUAL"
"12C15M02448","SELLOUT"
"12C15M02449","SELLOUT"
"12C15M02450","SELLOUT"
"12C15M02451","SELLOUT"
"12C15M02452","SELLOUT"
"12C15M02453","SELLOUT"
"12C15M02454","SELLOUT"
"12C15M02455","SELLOUT"
"12C15M02456","SELLOUT"
"12C15M05748","SELLOUT"
"12C15M05749","SELLOUT"
"12C15M05750","SELLOUT"
"12C15M05751","SELLOUT"
"12C15M05752","SELLOUT"
"12C15M05753","SELLOUT"
"12C15M05754","SELLOUT"
"12C15M05755","SELLOUT"
"12C15M05756","SELLOUT"
"12C15M25348","ACTUAL"
"12C15M25349","ACTUAL"
"12C15M25350","ACTUAL"
"12C15M25351","ACTUAL"
"12C15M25352","ACTUAL"
"12C15M25353","ACTUAL"
"12C15M25354","ACTUAL"
"12C15M25355","ACTUAL"
"12C15M25356","ACTUAL"
"12C15M29048","ACTUAL"
"12C15M29049","ACTUAL"
"12C15M29050","ACTUAL"
"12C15M29051","ACTUAL"
"12C15M29052","ACTUAL"
"12C15M29053","ACTUAL"
"12C15M29054","ACTUAL"
"12C15M29055","ACTUAL"
"12C15M29056","ACTUAL"
"16101300161","SELLOUT"
"16101300162","SELLOUT"
"16101300163","SELLOUT"
"16101300164","SELLOUT"
"161013001t1","SELLOUT"
"161013001t2","SELLOUT"
"16101300261","SELLOUT"
"16101300262","SELLOUT"
"16101300263","SELLOUT"
"16101300264","SELLOUT"
"161013002t1","SELLOUT"
"161013002t2","SELLOUT"
"16101300461","SELLOUT"
"16101300462","SELLOUT"
"16101300463","SELLOUT"
"16101300464","SELLOUT"
"161013004t1","SELLOUT"
"161013004t2","SELLOUT"
"16101312261","SELLOUT"
"16101312262","SELLOUT"
"16101312263","SELLOUT"
"16101312264","SELLOUT"
"161013122t1","SELLOUT"
"161013122t2","SELLOUT"
"16101316261","SELLOUT"
"16101316262","SELLOUT"
"16101316263","SELLOUT"
"16101316264","SELLOUT"
"161013162t1","SELLOUT"
"161013162t2","SELLOUT"
"16101321361","SELLOUT"
"16101321362","SELLOUT"
"16101321363","SELLOUT"
"16101321364","SELLOUT"
"161013213t1","SELLOUT"
"161013213t2","SELLOUT"
"16101331061","SELLOUT"
"16101331062","SELLOUT"
"16101331063","SELLOUT"
"16101331064","SELLOUT"
"161013310t1","SELLOUT"
"161013310t2","SELLOUT"
"16101345061","SELLOUT"
"16101345062","SELLOUT"
"16101345063","SELLOUT"
"16101345064","SELLOUT"
"161013450t1","SELLOUT"
"161013450t2","SELLOUT"
"161013a3661","SELLOUT"
"161013a3662","SELLOUT"
"161013a3663","SELLOUT"
"161013a3664","SELLOUT"
"161013a36t1","SELLOUT"
"161013a36t2","SELLOUT"
"161015004a3","SELLOUT"
"161015004a4","SELLOUT"
"161015004a5","SELLOUT"
"161015004a6","SELLOUT"
"161015004a7","SELLOUT"
"161015004a8","SELLOUT"
"161015235a3","SELLOUT"
"161015235a4","SELLOUT"
"161015235a5","SELLOUT"
"161015235a6","SELLOUT"
"161015235a7","SELLOUT"
"161015235a8","SELLOUT"
"161015310a3","SELLOUT"
"161015310a4","SELLOUT"
"161015310a5","SELLOUT"
"161015310a6","SELLOUT"
"161015310a7","SELLOUT"
"161015310a8","SELLOUT"
"161015450a3","SELLOUT"
"161015450a4","SELLOUT"
"161015450a5","SELLOUT"
"161015450a6","SELLOUT"
"161015450a7","SELLOUT"
"161015450a8","SELLOUT"
"161015520a3","SELLOUT"
"161015520a4","SELLOUT"
"161015520a5","SELLOUT"
"161015520a6","SELLOUT"
"161015520a7","SELLOUT"
"161015520a8","SELLOUT"
"161015610a3","SELLOUT"
"161015610a4","SELLOUT"
"161015610a5","SELLOUT"
"161015610a6","SELLOUT"
"161015610a7","SELLOUT"
"161015610a8","SELLOUT"
"161015a39a3","SELLOUT"
"161015a39a4","SELLOUT"
"161015a39a5","SELLOUT"
"161015a39a6","SELLOUT"
"161015a39a7","SELLOUT"
"161015a39a8","SELLOUT"
"16101900161","ACTUAL"
"16101900162","ACTUAL"
"16101900163","ACTUAL"
"16101900164","ACTUAL"
"161019001t1","ACTUAL"
"161019001t2","ACTUAL"
"16101900261","ACTUAL"
"16101900262","ACTUAL"
"16101900263","ACTUAL"
"16101900264","ACTUAL"
"161019002t1","ACTUAL"
"161019002t2","ACTUAL"
"16101900361","ACTUAL"
"16101900362","ACTUAL"
"16101900363","ACTUAL"
"16101900364","ACTUAL"
"161019003t1","ACTUAL"
"161019003t2","ACTUAL"
"16101900461","ACTUAL"
"16101900462","ACTUAL"
"16101900463","ACTUAL"
"16101900464","ACTUAL"
"161019004t1","ACTUAL"
"161019004t2","ACTUAL"
"16101945061","ACTUAL"
"16101945062","ACTUAL"
"16101945063","ACTUAL"
"16101945064","ACTUAL"
"161019450t1","ACTUAL"
"161019450t2","ACTUAL"
"16101961061","ACTUAL"
"16101961062","ACTUAL"
"16101961063","ACTUAL"
"16101961064","ACTUAL"
"161019610t1","ACTUAL"
"161019610t2","ACTUAL"
"161023001a3","ACTUAL"
"161023001a4","ACTUAL"
"161023001a5","ACTUAL"
"161023001a6","ACTUAL"
"161023001a7","ACTUAL"
"161023001a8","ACTUAL"
"161023002a3","ACTUAL"
"161023002a4","ACTUAL"
"161023002a5","ACTUAL"
"161023002a6","ACTUAL"
"161023002a7","ACTUAL"
"161023002a8","ACTUAL"
"161023003a3","ACTUAL"
"161023003a4","ACTUAL"
"161023003a5","ACTUAL"
"161023003a6","ACTUAL"
"161023003a7","ACTUAL"
"161023003a8","ACTUAL"
"161023004a3","ACTUAL"
"161023004a4","ACTUAL"
"161023004a5","ACTUAL"
"161023004a6","ACTUAL"
"161023004a7","ACTUAL"
"161023004a8","ACTUAL"
"161023074a3","ACTUAL"
"161023074a4","ACTUAL"
"161023074a5","ACTUAL"
"161023074a6","ACTUAL"
"161023074a7","ACTUAL"
"161023074a8","ACTUAL"
"161023157a3","ACTUAL"
"161023157a4","ACTUAL"
"161023157a5","ACTUAL"
"161023157a6","ACTUAL"
"161023157a7","ACTUAL"
"161023157a8","ACTUAL"
"161023162a3","ACTUAL"
"161023162a4","ACTUAL"
"161023162a5","ACTUAL"
"161023162a6","ACTUAL"
"161023162a7","ACTUAL"
"161023162a8","ACTUAL"
"161023310a3","ACTUAL"
"161023310a4","ACTUAL"
"161023310a5","ACTUAL"
"161023310a6","ACTUAL"
"161023310a7","ACTUAL"
"161023310a8","ACTUAL"
"161023450a3","ACTUAL"
"161023450a4","ACTUAL"
"161023450a5","ACTUAL"
"161023450a6","ACTUAL"
"161023450a7","ACTUAL"
"161023450a8","ACTUAL"
"161023520a3","ACTUAL"
"161023520a4","ACTUAL"
"161023520a5","ACTUAL"
"161023520a6","ACTUAL"
"161023520a7","ACTUAL"
"161023520a8","ACTUAL"
"161023610a3","ACTUAL"
"161023610a4","ACTUAL"
"161023610a5","ACTUAL"
"161023610a6","ACTUAL"
"161023610a7","ACTUAL"
"161023610a8","ACTUAL"
"161023a36a3","ACTUAL"
"161023a36a4","ACTUAL"
"161023a36a5","ACTUAL"
"161023a36a6","ACTUAL"
"161023a36a7","ACTUAL"
"161023a36a8","ACTUAL"
"161023a37a3","ACTUAL"
"161023a37a4","ACTUAL"
"161023a37a5","ACTUAL"
"161023a37a6","ACTUAL"
"161023a37a7","ACTUAL"
"161023a37a8","ACTUAL"
"161023a39a3","ACTUAL"
"161023a39a4","ACTUAL"
"161023a39a5","ACTUAL"
"161023a39a6","ACTUAL"
"161023a39a7","ACTUAL"
"161023a39a8","ACTUAL"
"161023c08a3","ACTUAL"
"161023c08a4","ACTUAL"
"161023c08a5","ACTUAL"
"161023c08a6","ACTUAL"
"161023c08a7","ACTUAL"
"161023c08a8","ACTUAL"
"161023i33a3","ACTUAL"
"161023i33a4","ACTUAL"
"161023i33a5","ACTUAL"
"161023i33a6","ACTUAL"
"161023i33a7","ACTUAL"
"161023i33a8","ACTUAL"
"161023t37a3","ACTUAL"
"161023t37a4","ACTUAL"
"161023t37a5","ACTUAL"
"161023t37a6","ACTUAL"
"161023t37a7","ACTUAL"
"161023t37a8","ACTUAL"
"161023x59a3","ACTUAL"
"161023x59a4","ACTUAL"
"161023x59a5","ACTUAL"
"161023x59a6","ACTUAL"
"161023x59a7","ACTUAL"
"161023x59a8","ACTUAL"
"161023zt0a3","NEW"
"161023zt0a4","NEW"
"161023zt0a5","NEW"
"161023zt0a6","NEW"
"161023zt0a7","NEW"
"161023zt0a8","NEW"
"16102690301","ACTUAL"
"16102690302","ACTUAL"
"16102690303","ACTUAL"
"16102690304","ACTUAL"
"16102690305","ACTUAL"
"16102690313","ACTUAL"
"16102690701","ACTUAL"
"16102690702","ACTUAL"
"16102690703","ACTUAL"
"16102690704","ACTUAL"
"16102690705","ACTUAL"
"16102690713","ACTUAL"
"16102691001","ACTUAL"
"16102691002","ACTUAL"
"16102691003","ACTUAL"
"16102691004","ACTUAL"
"16102691005","ACTUAL"
"16102691013","ACTUAL"
"161026i2001","ACTUAL"
"161026i2002","ACTUAL"
"161026i2003","ACTUAL"
"161026i2004","ACTUAL"
"161026i2005","ACTUAL"
"161026i2013","ACTUAL"
"161026i2201","ACTUAL"
"161026i2202","ACTUAL"
"161026i2203","ACTUAL"
"161026i2204","ACTUAL"
"161026i2205","ACTUAL"
"161026i2213","ACTUAL"
"161026p8601","ACTUAL"
"161026p8602","ACTUAL"
"161026p8603","ACTUAL"
"161026p8604","ACTUAL"
"161026p8605","ACTUAL"
"161026p8613","ACTUAL"
"16103304026","ACTUAL"
"16103304027","ACTUAL"
"161033040a3","ACTUAL"
"161033040a4","ACTUAL"
"161033040a5","ACTUAL"
"161033040a6","ACTUAL"
"161033040a7","ACTUAL"
"161033040a8","ACTUAL"
"161033100a3","ACTUAL"
"161033100a4","ACTUAL"
"161033100a5","ACTUAL"
"161033100a6","ACTUAL"
"161033100a7","ACTUAL"
"161033100a8","ACTUAL"
"161033162a3","ACTUAL"
"161033162a4","ACTUAL"
"161033162a5","ACTUAL"
"161033162a6","ACTUAL"
"161033162a7","ACTUAL"
"161033162a8","ACTUAL"
"161033310a3","ACTUAL"
"161033310a4","ACTUAL"
"161033310a5","ACTUAL"
"161033310a6","ACTUAL"
"161033310a7","ACTUAL"
"161033310a8","ACTUAL"
"161036t3901","ACTUAL"
"161036t3902","ACTUAL"
"161036t3903","ACTUAL"
"161036t3904","ACTUAL"
"161036t3905","ACTUAL"
"161036t3913","ACTUAL"
"16103800101","ACTUAL"
"16103800102","ACTUAL"
"16103800103","ACTUAL"
"16103800104","ACTUAL"
"16103800105","ACTUAL"
"16103800201","ACTUAL"
"16103800202","ACTUAL"
"16103800203","ACTUAL"
"16103800204","ACTUAL"
"16103800205","ACTUAL"
"16103800401","ACTUAL"
"16103800402","ACTUAL"
"16103800403","ACTUAL"
"16103800404","ACTUAL"
"16103800405","ACTUAL"
"16103845001","ACTUAL"
"16103845002","ACTUAL"
"16103845003","ACTUAL"
"16103845004","ACTUAL"
"16103845005","ACTUAL"
"16103861001","ACTUAL"
"16103861002","ACTUAL"
"16103861003","ACTUAL"
"16103861004","ACTUAL"
"16103861005","ACTUAL"
"161038a3601","ACTUAL"
"161038a3602","ACTUAL"
"161038a3603","ACTUAL"
"161038a3604","ACTUAL"
"161038a3605","ACTUAL"
"16105445000","SELLOUT"
"16105445001","SELLOUT"
"16105445002","SELLOUT"
"16105445003","SELLOUT"
"16105445004","SELLOUT"
"16105445005","SELLOUT"
"16105600400","SELLOUT"
"16105600401","SELLOUT"
"16105600402","SELLOUT"
"16105600403","SELLOUT"
"16105600404","SELLOUT"
"16105600405","SELLOUT"
"16105604000","SELLOUT"
"16105604001","SELLOUT"
"16105604002","SELLOUT"
"16105604003","SELLOUT"
"16105604004","SELLOUT"
"16105604005","SELLOUT"
"16105614000","SELLOUT"
"16105614001","SELLOUT"
"16105614002","SELLOUT"
"16105614003","SELLOUT"
"16105614004","SELLOUT"
"16105614005","SELLOUT"
"16105623500","SELLOUT"
"16105623501","SELLOUT"
"16105623502","SELLOUT"
"16105623503","SELLOUT"
"16105623504","SELLOUT"
"16105623505","SELLOUT"
"16105650800","SELLOUT"
"16105650801","SELLOUT"
"16105650802","SELLOUT"
"16105650803","SELLOUT"
"16105650804","SELLOUT"
"16105650805","SELLOUT"
"161056a3600","SELLOUT"
"161056a3601","SELLOUT"
"161056a3602","SELLOUT"
"161056a3603","SELLOUT"
"161056a3604","SELLOUT"
"161056a3605","SELLOUT"
"161056a3900","SELLOUT"
"161056a3901","SELLOUT"
"161056a3902","SELLOUT"
"161056a3903","SELLOUT"
"161056a3904","SELLOUT"
"161056a3905","SELLOUT"
"16116865101","ACTUAL"
"16116865102","ACTUAL"
"16116865103","ACTUAL"
"16116865104","ACTUAL"
"16116865105","ACTUAL"
"16116865113","ACTUAL"
"16116890301","ACTUAL"
"16116890302","ACTUAL"
"16116890303","ACTUAL"
"16116890304","ACTUAL"
"16116890305","ACTUAL"
"16116890313","ACTUAL"
"16116891001","ACTUAL"
"16116891002","ACTUAL"
"16116891003","ACTUAL"
"16116891004","ACTUAL"
"16116891005","ACTUAL"
"16116891013","ACTUAL"
"16116894101","ACTUAL"
"16116894102","ACTUAL"
"16116894103","ACTUAL"
"16116894104","ACTUAL"
"16116894105","ACTUAL"
"16116894113","ACTUAL"
"16116896301","ACTUAL"
"16116896302","ACTUAL"
"16116896303","ACTUAL"
"16116896304","ACTUAL"
"16116896305","ACTUAL"
"16116896313","ACTUAL"
"16116898001","ACTUAL"
"16116898002","ACTUAL"
"16116898003","ACTUAL"
"16116898004","ACTUAL"
"16116898005","ACTUAL"
"16116898013","ACTUAL"
"161168i2001","ACTUAL"
"161168i2002","ACTUAL"
"161168i2003","ACTUAL"
"161168i2004","ACTUAL"
"161168i2005","ACTUAL"
"161168i2013","ACTUAL"
"16120061001","SELLOUT"
"16120061002","SELLOUT"
"16120061003","SELLOUT"
"16120061004","SELLOUT"
"16120061005","SELLOUT"
"16136000100","NEW"
"16136000101","NEW"
"16136000102","NEW"
"16136000103","NEW"
"16136000104","NEW"
"16136000105","NEW"
"16136000113","NEW"
"16136000114","NEW"
"16136000115","NEW"
"16136000200","NEW"
"16136000201","NEW"
"16136000202","NEW"
"16136000203","NEW"
"16136000204","NEW"
"16136000205","NEW"
"16136000213","NEW"
"16136000214","NEW"
"16136000215","NEW"
"16136000400","NEW"
"16136000401","NEW"
"16136000402","NEW"
"16136000403","NEW"
"16136000404","NEW"
"16136000405","NEW"
"16136000413","NEW"
"16136045000","NEW"
"16136045001","NEW"
"16136045002","NEW"
"16136045003","NEW"
"16136045004","NEW"
"16136045005","NEW"
"16136045013","NEW"
"16136061000","NEW"
"16136061001","NEW"
"16136061002","NEW"
"16136061003","NEW"
"16136061004","NEW"
"16136061005","NEW"
"16136061013","NEW"
"16136061014","NEW"
"16136061015","NEW"
"161360a3600","NEW"
"161360a3601","NEW"
"161360a3602","NEW"
"161360a3603","NEW"
"161360a3604","NEW"
"161360a3605","NEW"
"161360a3613","NEW"
"16137200100","ACTUAL"
"16137200101","ACTUAL"
"16137200102","ACTUAL"
"16137200103","ACTUAL"
"16137200104","ACTUAL"
"16137200105","ACTUAL"
"16137200200","ACTUAL"
"16137200201","ACTUAL"
"16137200202","ACTUAL"
"16137200203","ACTUAL"
"16137200204","ACTUAL"
"16137200205","ACTUAL"
"16137200300","ACTUAL"
"16137200301","ACTUAL"
"16137200302","ACTUAL"
"16137200303","ACTUAL"
"16137200304","ACTUAL"
"16137200305","ACTUAL"
"16137200400","ACTUAL"
"16137200401","ACTUAL"
"16137200402","ACTUAL"
"16137200403","ACTUAL"
"16137200404","ACTUAL"
"16137200405","ACTUAL"
"16137204000","ACTUAL"
"16137204001","ACTUAL"
"16137204002","ACTUAL"
"16137204003","ACTUAL"
"16137204004","ACTUAL"
"16137204005","ACTUAL"
"16137212200","ACTUAL"
"16137212201","ACTUAL"
"16137212202","ACTUAL"
"16137212203","ACTUAL"
"16137212204","ACTUAL"
"16137212205","ACTUAL"
"16137216200","ACTUAL"
"16137216201","ACTUAL"
"16137216202","ACTUAL"
"16137216203","ACTUAL"
"16137216204","ACTUAL"
"16137216205","ACTUAL"
"16137220000","ACTUAL"
"16137220001","ACTUAL"
"16137220002","ACTUAL"
"16137220003","ACTUAL"
"16137220004","ACTUAL"
"16137220005","ACTUAL"
"16137223500","ACTUAL"
"16137223501","ACTUAL"
"16137223502","ACTUAL"
"16137223503","ACTUAL"
"16137223504","ACTUAL"
"16137223505","ACTUAL"
"16137231000","ACTUAL"
"16137231001","ACTUAL"
"16137231002","ACTUAL"
"16137231003","ACTUAL"
"16137231004","ACTUAL"
"16137231005","ACTUAL"
"16137235000","ACTUAL"
"16137235001","ACTUAL"
"16137235002","ACTUAL"
"16137235003","ACTUAL"
"16137235004","ACTUAL"
"16137235005","ACTUAL"
"16137241000","ACTUAL"
"16137241001","ACTUAL"
"16137241002","ACTUAL"
"16137241003","ACTUAL"
"16137241004","ACTUAL"
"16137241005","ACTUAL"
"16137245000","ACTUAL"
"16137245001","ACTUAL"
"16137245002","ACTUAL"
"16137245003","ACTUAL"
"16137245004","ACTUAL"
"16137245005","ACTUAL"
"16137252000","ACTUAL"
"16137252001","ACTUAL"
"16137252002","ACTUAL"
"16137252003","ACTUAL"
"16137252004","ACTUAL"
"16137252005","ACTUAL"
"16137254000","ACTUAL"
"16137254001","ACTUAL"
"16137254002","ACTUAL"
"16137254003","ACTUAL"
"16137254004","ACTUAL"
"16137254005","ACTUAL"
"16137261000","ACTUAL"
"16137261001","ACTUAL"
"16137261002","ACTUAL"
"16137261003","ACTUAL"
"16137261004","ACTUAL"
"16137261005","ACTUAL"
"161372a3600","ACTUAL"
"161372a3601","ACTUAL"
"161372a3602","ACTUAL"
"161372a3603","ACTUAL"
"161372a3604","ACTUAL"
"161372a3605","ACTUAL"
"161372a3700","ACTUAL"
"161372a3701","ACTUAL"
"161372a3702","ACTUAL"
"161372a3703","ACTUAL"
"161372a3704","ACTUAL"
"161372a3705","ACTUAL"
"161372a3900","ACTUAL"
"161372a3901","ACTUAL"
"161372a3902","ACTUAL"
"161372a3903","ACTUAL"
"161372a3904","ACTUAL"
"161372a3905","ACTUAL"
"161372i3300","ACTUAL"
"161372i3301","ACTUAL"
"161372i3302","ACTUAL"
"161372i3303","ACTUAL"
"161372i3304","ACTUAL"
"161372i3305","ACTUAL"
"161372n2900","ACTUAL"
"161372n2901","ACTUAL"
"161372n2902","ACTUAL"
"161372n2903","ACTUAL"
"161372n2904","ACTUAL"
"161372n2905","ACTUAL"
"161372t3700","ACTUAL"
"161372t3701","ACTUAL"
"161372t3702","ACTUAL"
"161372t3703","ACTUAL"
"161372t3704","ACTUAL"
"161372t3705","ACTUAL"
"161372t3800","ACTUAL"
"161372t3801","ACTUAL"
"161372t3802","ACTUAL"
"161372t3803","ACTUAL"
"161372t3804","ACTUAL"
"161372t3805","ACTUAL"
"161372t3900","ACTUAL"
"161372t3901","ACTUAL"
"161372t3902","ACTUAL"
"161372t3903","ACTUAL"
"161372t3904","ACTUAL"
"161372t3905","ACTUAL"
"161372t4100","ACTUAL"
"161372t4101","ACTUAL"
"161372t4102","ACTUAL"
"161372t4103","ACTUAL"
"161372t4104","ACTUAL"
"161372t4105","ACTUAL"
"161372u4700","ACTUAL"
"161372u4701","ACTUAL"
"161372u4702","ACTUAL"
"161372u4703","ACTUAL"
"161372u4704","ACTUAL"
"161372u4705","ACTUAL"
"16137600100","ACTUAL"
"16137600101","ACTUAL"
"16137600102","ACTUAL"
"16137600103","ACTUAL"
"16137600104","ACTUAL"
"16137600105","ACTUAL"
"16137600200","ACTUAL"
"16137600201","ACTUAL"
"16137600202","ACTUAL"
"16137600203","ACTUAL"
"16137600204","ACTUAL"
"16137600205","ACTUAL"
"16137600400","ACTUAL"
"16137600401","ACTUAL"
"16137600402","ACTUAL"
"16137600403","ACTUAL"
"16137600404","ACTUAL"
"16137600405","ACTUAL"
"16137661000","ACTUAL"
"16137661001","ACTUAL"
"16137661002","ACTUAL"
"16137661003","ACTUAL"
"16137661004","ACTUAL"
"16137661005","ACTUAL"
"161376a3600","ACTUAL"
"161376a3601","ACTUAL"
"161376a3602","ACTUAL"
"161376a3603","ACTUAL"
"161376a3604","ACTUAL"
"161376a3605","ACTUAL"
"16137800400","SELLOUT"
"16137800401","SELLOUT"
"16137800402","SELLOUT"
"16137800403","SELLOUT"
"16137800404","SELLOUT"
"16137800405","SELLOUT"
"16137804000","SELLOUT"
"16137804001","SELLOUT"
"16137804002","SELLOUT"
"16137804003","SELLOUT"
"16137804004","SELLOUT"
"16137804005","SELLOUT"
"16137841000","SELLOUT"
"16137841001","SELLOUT"
"16137841002","SELLOUT"
"16137841003","SELLOUT"
"16137841004","SELLOUT"
"16137841005","SELLOUT"
"161378a3600","SELLOUT"
"161378a3601","SELLOUT"
"161378a3602","SELLOUT"
"161378a3603","SELLOUT"
"161378a3604","SELLOUT"
"161378a3605","SELLOUT"
"16138231000","SELLOUT"
"16138231001","SELLOUT"
"16138231002","SELLOUT"
"16138231003","SELLOUT"
"16138231004","SELLOUT"
"16138231005","SELLOUT"
"16139000101","SELLOUT"
"16139000102","SELLOUT"
"16139000103","SELLOUT"
"16139000104","SELLOUT"
"16139000105","SELLOUT"
"16139000201","SELLOUT"
"16139000202","SELLOUT"
"16139000203","SELLOUT"
"16139000204","SELLOUT"
"16139000205","SELLOUT"
"16139000401","SELLOUT"
"16139000402","SELLOUT"
"16139000403","SELLOUT"
"16139000404","SELLOUT"
"16139000405","SELLOUT"
"16139012201","SELLOUT"
"16139012202","SELLOUT"
"16139012203","SELLOUT"
"16139012204","SELLOUT"
"16139012205","SELLOUT"
"16139016201","SELLOUT"
"16139016202","SELLOUT"
"16139016203","SELLOUT"
"16139016204","SELLOUT"
"16139016205","SELLOUT"
"16139021301","SELLOUT"
"16139021302","SELLOUT"
"16139021303","SELLOUT"
"16139021304","SELLOUT"
"16139021305","SELLOUT"
"16139031001","SELLOUT"
"16139031002","SELLOUT"
"16139031003","SELLOUT"
"16139031004","SELLOUT"
"16139031005","SELLOUT"
"16139045001","SELLOUT"
"16139045002","SELLOUT"
"16139045003","SELLOUT"
"16139045004","SELLOUT"
"16139045005","SELLOUT"
"161390a3601","SELLOUT"
"161390a3602","SELLOUT"
"161390a3603","SELLOUT"
"161390a3604","SELLOUT"
"161390a3605","SELLOUT"
"16139200100","SELLOUT"
"16139200101","SELLOUT"
"16139200102","SELLOUT"
"16139200103","SELLOUT"
"16139200104","SELLOUT"
"16139200105","SELLOUT"
"16139200200","SELLOUT"
"16139200201","SELLOUT"
